"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"ABERDEEN","Inyo","CA",1896,1934,36.9779897,-118.2534321
"ACKERMAN","Placer","CA",1896,1899,38.9351758,-121.0560563
"ACME","Henderson","TX",1896,1896,,
"ADA","Blaine","MT",1896,1917,48.3938843,-109.4418536
"ADAMANA","Apache","AZ",1896,1969,34.9766921,-109.8223383
"ADEL","Cascade","MT",1896,1930,47.0277236,-111.6238645
"ADEL","Lake","OR",1896,,42.177388,-119.8985576
"ADKINS","Bexar","TX",1896,,29.371078,-98.2870307
"AGATHA","Nez Perce","ID",1896,1932,46.510728,-116.5768152
"AGENDA","Monterey","CA",1896,1907,,
"AHLERS","Clatsop","OR",1896,1899,45.9067768,-123.7848551
"ALBERTHA","Dickey","ND",1896,1905,,
"ALCOTT","Denver","CO",1896,1904,39.7678674,-105.0436307
"ALDINE","Harris","TX",1896,1935,29.933587,-95.3555958
"ALDRIDGE","Park","MT",1896,1910,45.0868789,-110.8216042
"ALFORD","Sabine","TX",1896,1896,31.5233333,-93.8125
"ALHAMBRA","Johnston","OK",1896,1904,,
"ALLENSPARK","Boulder","CO",1896,,40.1944294,-105.5255549
"ALMA","Juab","UT",1896,1896,,
"ALMOND","San Diego","CA",1896,1914,,
"ALPINE","Skagit","WA",1896,1898,,
"ANDERSON","Silver Bow","MT",1896,1897,46.02076,-112.500021
"ANGORA","Rio Blanco","CO",1896,1912,40.176638,-108.5756556
"ANIDEM","Linn","OR",1896,1902,44.6054009,-122.3928588
"ANN","Alameda","CA",1896,1896,,
"ANNIS","Jefferson","ID",1896,1906,43.7282443,-111.9360799
"ARCADIA","Malheur","OR",1896,1908,43.9243293,-116.9854365
"ARCOLA","Laramie","WY",1896,1941,41.1008151,-104.4571818
"ARMSTRONG","Bryan","OK",1896,1920,34.0514845,-96.3452685
"ARNDT","Towner","ND",1896,1906,48.6300037,-99.2354162
"ATTOYAC","Nacogdoches","TX",1896,1955,31.5587926,-94.3579805
"AULD","Real","TX",1896,1896,,
"AURICH","Gage","NE",1896,1898,,
"AUXIER","Washita","OK",1896,1904,,
"BAGGETT","McLennan","TX",1896,1898,,
"BAIRD","Douglas","WA",1896,1934,47.6201435,-119.4697588
"BALA","King","TX",1896,1910,,
"BALDHILL","Okmulgee","OK",1896,1908,35.7403789,-95.8372107
"BALLARD","Adair","OK",1896,1916,36.0945269,-94.5893877
"BALTIMORE","Gilpin","CO",1896,1904,39.808321,-105.4894409
"BAR","Eureka","NV",1896,1898,39.8032562,-116.4697973
"BAREHILLS","Fremont","CO",1896,1901,38.64845,-105.3341675
"BARNEY","Union","NM",1896,1930,,
"BARTON","Clackamas","OR",1896,1935,45.38901,-122.4070328
"BASIN","Big Horn","WY",1896,,44.3799574,-108.0389895
"BEARDEN","Okfuskee","OK",1896,1980,35.3488091,-96.3876519
"BEARDIE","Garfield","OK",1896,1898,,
"BEAVER","Elko","NV",1896,1908,41.0804746,-115.531454
"BEBEE","Pontotoc","OK",1896,1928,34.8450838,-96.7916828
"BEEMAN","Nez Perce","ID",1896,1901,46.4054481,-116.5251463
"BEENE","Freestone","TX",1896,1905,,
"BEREA","Barnes","ND",1896,1896,46.9341484,-98.0950962
"BERLIN","Grant","ND",1896,1898,,
"BERLIN","Klickitat","WA",1896,1898,,
"BERLIN","Roger Mills","OK",1896,1967,35.4506051,-99.6253779
"BERNARD","Mesa","CO",1896,1905,,
"BEULAH","San Miguel","NM",1896,1932,,
"BINGEN","Klickitat","WA",1896,,45.7148416,-121.4645173
"BLAKE","San Bernardino","CA",1896,1911,,
"BLANCHE","Gooding","ID",1896,1917,,
"BLOOMBURG","Cass","TX",1896,,33.134327,-94.059762
"BLOSSOM","Tehama","CA",1896,1907,40.177376,-122.4233369
"BLY","Asotin","WA",1896,1920,,
"BOISE","Ada","ID",1896,,43.6135002,-116.2034505
"BONUS","Wharton","TX",1896,1940,29.4516329,-96.2807977
"BOQUILLAS","Brewster","TX",1896,1913,29.1827055,-102.9612736
"BORATE","San Bernardino","CA",1896,1907,,
"BOREAS","Summit","CO",1896,1905,,
"BOSWELL","Walker","TX",1896,1921,30.6065866,-95.3774412
"BOX","Plumas","CA",1896,1901,,
"BOYER","Churchill","NV",1896,1914,39.9582483,-117.8676265
"BRENT","Sequoyah","OK",1896,1929,35.3678727,-94.7935587
"BRIGGSON","Umatilla","OR",1896,1909,45.759577,-118.3344038
"BRITTON","Ellis","TX",1896,1955,32.5484703,-97.0677854
"BROCK","Carter","OK",1896,1954,34.1159289,-97.2394604
"BRUCE","Fremont","WY",1896,1906,,
"BRUCEVILLE","Sacramento","CA",1896,1916,38.3357457,-121.4171739
"BRYAN","Bingham","ID",1896,1906,,
"BUEASTA","Elko","NV",1896,1898,41.9374034,-115.6809161
"BUFFALO","Dawson","NE",1896,1956,40.9891743,-99.8353938
"BULLCREEK","Rogers","OK",1896,1897,,
"BUNCOM","Jackson","OR",1896,1917,42.1740149,-122.9980971
"BURNEY","McIntosh","OK",1896,1907,35.4345467,-95.8224939
"BYRDS","Brown","TX",1896,1955,31.9134802,-99.0420007
"CADWELL","Roberts","SD",1896,1907,45.84607,-97.0603625
"CALDER","Cherokee","TX",1896,1897,,
"CALL","Newton","TX",1896,,30.620675,-93.87764
"CALLISAN","Dundy","NE",1896,1905,,
"CAREYHURST","Converse","WY",1896,1945,42.8491336,-105.6747181
"CARROLL","Crook","WY",1896,1902,,
"CARSON","Cherokee","OK",1896,1896,,
"CASMALIA","Santa Barbara","CA",1896,,34.8380355,-120.5312785
"CASS","Cass","TX",1896,1928,33.1951296,-94.0632404
"CELE","Travis","TX",1896,1902,30.4413149,-97.5225014
"CELESTINE","Pittsburg","OK",1896,1915,,
"CHAFFEE","Rush","KS",1896,1905,,
"CHAGRIS","Carter","OK",1896,1909,,
"CHAPIN","Teton","ID",1896,1912,43.6432528,-111.1107764
"CHARITY","Polk","TX",1896,1911,30.6968673,-94.7293739
"CHASE","Yamhill","OR",1896,1905,45.2262255,-123.3137186
"CHERRYVALE","Blaine","OK",1896,1905,36.0553169,-98.5111911
"CHESTERFIELD","Cherry","NE",1896,1923,,
"CHILCOT","Mountrail","ND",1896,1909,,
"CHILENO","Marin","CA",1896,1900,38.2085297,-122.788602
"CHIWAUKUM","Chelan","WA",1896,1912,47.690398,-120.7359254
"CHLOETA","Chickasaw","OK",1896,1896,,
"CHOCTAW","Oklahoma","OK",1896,,35.499553,-97.2728123
"CLAIRVILLE","Plumas","CA",1896,1910,,
"CLARE","Grant","OK",1896,1904,,
"CLAREVILLE","Bee","TX",1896,1938,28.3225014,-97.8711112
"CLEARCREEK","Choctaw","OK",1896,1902,,
"CLEMAN","Morrill","NE",1896,1914,,
"CLINESBURG","Montgomery","TX",1896,1906,,
"CLINTON","Lassen","CA",1896,1915,,
"CLOVER","Elko","NV",1896,1903,40.7549256,-115.0392103
"CLYDE","Dodge","NE",1896,1903,41.5391712,-96.8483642
"COCHRAN","Cherokee","OK",1896,1897,,
"CODY","Park","WY",1896,,44.5263422,-109.0565308
"COLONY","Washita","OK",1896,,35.3486656,-98.6767351
"COLTMAN","Bonneville","ID",1896,1906,43.6176899,-112.0121929
"COLUMBINE","Routt","CO",1896,1967,40.8541365,-106.9658839
"COMER","Grant","OR",1896,1907,44.5332132,-118.6968936
"CONWAY","Pontotoc","OK",1896,1914,,
"CORVEY","Webb","TX",1896,1897,,
"COUCH","Karnes","TX",1896,1909,28.7705383,-97.7488884
"COULTER","Atoka","OK",1896,1896,,
"COUNCIL","Adams","ID",1896,,44.7262765,-116.4398653
"COVE","Caribou","ID",1896,1909,,
"CRANES","McKinley","NM",1896,1898,35.4469695,-108.3634063
"CRASCO","Colorado","TX",1896,1897,,
"CREEK","Okfuskee","OK",1896,1905,,
"CRESTON","Sweetwater","WY",1896,1909,41.7038481,-107.7567402
"CRITTENDEN","Cherokee","OK",1896,1900,35.9291667,-95.0355556
"CROTON","Campbell","WY",1896,1907,44.524148,-105.9536305
"CULLINGS","Maricopa","AZ",1896,1902,,
"CUMBY","Hopkins","TX",1896,,33.1360465,-95.8398065
"CYPRESS","Cavalier","ND",1896,1897,,
"DAFFODIL","Douglas","CO",1896,1908,39.2547125,-105.2269382
"DAKAN","Douglas","CO",1896,1898,,
"DALE","San Bernardino","CA",1896,1915,,
"DARWIN","Webb","TX",1896,1915,27.712234,-99.7450482
"DEERCREEK","Jefferson","CO",1896,1899,39.5867,-105.10201
"DELNORTE","Garfield","OK",1896,1901,36.2742016,-98.0603405
"DENT","Clearwater","ID",1896,1954,46.6237922,-116.2031995
"DEWEY","Owyhee","ID",1896,1911,43.0401592,-116.7623483
"DEXTER","Grand","CO",1896,1911,,
"DICKSON","Oklahoma","OK",1896,1906,,
"DIXIE","Idaho","ID",1896,1960,45.5540749,-115.4612364
"DOBSON","Tehama","CA",1896,1897,,
"DODGE","Clackamas","OR",1896,1914,45.2148432,-122.3023055
"DORCHESTER","Grayson","TX",1896,1984,33.5303861,-96.6894367
"DOTHAN","Douglas","OR",1896,1942,42.8109482,-123.5956287
"DOUGHERTY","Alameda","CA",1896,1908,37.709775,-121.8844721
"DRYGULCH","Routt","CO",1896,1898,40.9324656,-107.8631322
"DULIN","Brown","TX",1896,1903,31.5318257,-99.098939
"DUMONT","King","TX",1896,,33.8098034,-100.5162314
"DUTCHMAN","Motley","TX",1896,1897,,
"DYER","Douglas","WA",1896,1917,47.9779206,-119.7714471
"EAGLETON","Baker","OR",1896,1902,45.0234882,-117.4593688
"EASTON","Steele","ND",1896,1897,47.512027,-97.837511
"EDEN","Wells","ND",1896,1907,,
"EDLOWE","Teller","CO",1896,1899,,
"EGAN","Yuba","CA",1896,1898,,
"EHRLICH","Skagit","WA",1896,1915,48.3539925,-122.2332079
"ELGIN","Merced","CA",1896,1900,,
"ELLSWORTH","Grayson","TX",1896,1904,33.7045493,-96.581103
"ELYSIUM","Bastrop","TX",1896,1901,30.1668806,-97.5152758
"EMA","Choctaw","OK",1896,1897,,
"EMERY","Powell","MT",1896,1906,46.3774289,-112.5800297
"EMMA","Tillamook","OR",1896,1903,45.0609416,-123.903447
"ENGLISH","Wasco","OR",1896,1898,45.5915114,-121.013679
"ENSIGN","Ellis","TX",1896,1904,32.2654244,-96.6155448
"EOLA","Whatcom","WA",1896,1898,,
"ERATH","McLennan","TX",1896,1907,31.6332194,-97.2636196
"ERWIN","Grimes","TX",1896,1923,30.4860363,-96.0599559
"EULA","Callahan","TX",1896,1913,32.3423509,-99.5617473
"EUREKA","Johnson","WY",1896,1899,,
"EZELL","Woods","OK",1896,1899,,
"FAIR OAKS","Sacramento","CA",1896,,38.6446264,-121.2721718
"FALLON","Churchill","NV",1896,,39.475751,-118.776541
"FALLON","Whitman","WA",1896,1912,46.8346109,-117.1157261
"FELIX","Calaveras","CA",1896,1923,38.028257,-120.7157647
"FERGUSON","Madison","MT",1896,1905,45.7013169,-111.7858132
"FETTERMAN","Converse","WY",1896,1897,42.8391337,-105.5511019
"FIVEMILE","Dallas","TX",1896,1901,32.7065208,-96.8830587
"FLETCHER","Lewis","ID",1896,1910,46.2893347,-116.410977
"FOREST","Crook","WY",1896,1911,44.557762,-104.5327359
"FOREST","Lewis","WA",1896,1934,46.598994,-122.8578996
"FORNEY","Lemhi","ID",1896,1951,44.9996426,-114.335634
"FORSHA","Reno","KS",1896,1907,,
"FORT CROOK","Sarpy","NE",1896,1965,41.1255545,-95.9277899
"FORTUNA","Yuma","AZ",1896,1904,32.5517185,-114.330776
"FRANCES","Nez Perce","ID",1896,1897,,
"FREDALBA","San Bernardino","CA",1896,1924,34.2016749,-117.132261
"FRIED","Stutsman","ND",1896,1957,47.0458247,-98.6578785
"FRY","Tulsa","OK",1896,1909,,
"FRYAR","Logan","ND",1896,1899,,
"FULDA","Baylor","TX",1896,1906,33.6873188,-99.0231239
"GALBRAITH","Nevada","CA",1896,1899,39.324063,-120.8804994
"GALIVAN","Riverside","CA",1896,1897,,
"GANN","Sequoyah","OK",1896,1899,35.3889826,-94.6921665
"GARFIELD","Dona Ana","NM",1896,,32.7570193,-107.2644667
"GARLOCK","Kern","CA",1896,1926,35.4024608,-117.7900644
"GARNET","Elmore","ID",1896,1910,,
"GARNET","Granite","MT",1896,1942,46.8243762,-113.3459091
"GARRISON","Millard","UT",1896,,38.9338376,-114.0330432
"GAVIOTA","Santa Barbara","CA",1896,1957,34.4716558,-120.2148716
"GAYLORD","Madison","MT",1896,1897,,
"GEER","Judith Basin","MT",1896,1903,47.0555205,-110.5452145
"GENEVA","Merced","CA",1896,1911,37.2907749,-120.3185161
"GENTRY","Hamilton","TX",1896,1896,,
"GERONIMO","Graham","AZ",1896,1956,33.0767254,-110.0331404
"GERONIMO","San Miguel","NM",1896,1902,35.5800407,-105.3952897
"GIBBON","Grant","OK",1896,1945,36.9428038,-97.9822828
"GIBBS","Smith","TX",1896,1896,,
"GILES","Brown","NE",1896,1931,,
"GLAZE","Oklahoma","OK",1896,1898,,
"GLENCOVE","Pierce","WA",1896,1924,47.3459286,-122.7370796
"GLENN","El Paso","CO",1896,1903,,
"GLOBE","Coal","OK",1896,1912,34.6923141,-96.327503
"GOHRING","McIntosh","ND",1896,1899,,
"GOLDEN","Josephine","OR",1896,1920,42.6823411,-123.3314517
"GOLDEN","McClain","OK",1896,1897,,
"GORMAN","Los Angeles","CA",1896,1956,34.7924793,-118.8534289
"GOSHEN","Bingham","ID",1896,1905,43.3096385,-112.083304
"GRACY","Mendocino","CA",1896,1908,,
"GRADENS","Montezuma","CO",1896,1903,,
"GRAEME","Clackamas","OR",1896,1903,45.2842859,-122.8220407
"GRANADA","Dona Ana","NM",1896,1898,32.1203694,-107.6022468
"GRANT","Burleson","TX",1896,1918,30.5743685,-96.487744
"GRANTHAM","Marshall","OK",1896,1903,,
"GRASSLAKE","Pierce","ND",1896,1909,48.5263832,-99.6659258
"GREENVALLEY","Holt","NE",1896,1910,,
"GREENWOOD","Johnston","OK",1896,1898,34.2862044,-96.5263877
"GRIFFIN","Ventura","CA",1896,1905,,
"GRIGGS","Johnson","WY",1896,1915,,
"GRITTS","Muskogee","OK",1896,1909,35.4639855,-95.1555169
"GROUSE","Wallowa","OR",1896,1917,45.9915363,-117.4287852
"GUFFEY","Park","CO",1896,,38.7511041,-105.521384
"GUILD","Lincoln","OK",1896,1904,35.520347,-96.7441861
"GUNTON","Wheatland","MT",1896,1903,46.5296832,-109.4223995
"GUY","Dewey","OK",1896,1902,,
"HALL","Granite","MT",1896,,46.5852065,-113.1967315
"HAMILTON","Moffat","CO",1896,,40.378029,-107.5636757
"HAMMOND","Park","CO",1896,1903,,
"HANDY","Marion","OR",1896,1898,45.1470649,-122.7789814
"HANSON","Yankton","SD",1896,1911,,
"HARDING","Harding","SD",1896,1961,45.3999939,-103.8374273
"HARRISON","Carbon","WY",1896,1899,,
"HARTBURG","Newton","TX",1896,1929,30.2577066,-93.7646112
"HARTMAN","Park","WY",1896,1901,,
"HATCH","Caribou","ID",1896,1934,42.8193625,-111.8521789
"HAVEN","Foster","ND",1896,1909,,
"HAWKWOOD","Park","MT",1896,1903,45.4860483,-110.3590846
"HAWLEY","Caribou","ID",1896,1898,,
"HEASTON","Canadian","OK",1896,1907,,
"HEAVENER","LeFlore","OK",1896,,,
"HENRY","Ellis","TX",1896,1903,,
"HENRY","Osage","OK",1896,1905,,
"HEREFORD","Laramie","WY",1896,1896,,
"HESSE","Webb","TX",1896,1899,,
"HIGGINS","Sublette","WY",1896,1896,,
"HIGHLANDS","Gallatin","MT",1896,1900,46.1457636,-111.0891145
"HIGHPARK","Teller","CO",1896,1917,38.7549863,-104.9860843
"HILL","Callahan","TX",1896,1896,,
"HILL","Delaware","OK",1896,1901,,
"HILTON","Lincoln","OK",1896,1904,,
"HOLCOMB","Phelps","NE",1896,1903,,
"HOLDER","Brown","TX",1896,1921,31.9129252,-98.9789438
"HOLDER","Gila","AZ",1896,1897,,
"HOLYOAKE","San Juan","UT",1896,1901,,
"HOOPER","Alamosa","CO",1896,,37.7427776,-105.8752987
"HOPE","Mesa","CO",1896,1900,,
"HOPE","Stillwater","MT",1896,1898,46.131896,-109.3576745
"HOPEWELL","Leon","TX",1896,1896,31.3443461,-95.8213446
"HORACE","El Paso","CO",1896,1899,,
"HORNET","Ada","ID",1896,1896,,
"HOUSTON","LeFlore","OK",1896,1910,,
"HOWARD","Ellis","TX",1896,1906,32.2907013,-96.7711052
"HUGO","Hays","TX",1896,1909,29.9277164,-98.1269541
"HUGO","Josephine","OR",1896,1956,42.5845614,-123.4025633
"HUNT","Lemhi","ID",1896,1901,,
"HUNTON","Coal","OK",1896,1910,,
"HURSTLAND","McLennan","TX",1896,1897,,
"IBEX","Lake","CO",1896,1905,,
"ILLINGWORTH","Tillamook","OR",1896,1899,45.4962191,-123.5995625
"INAVALE","Benton","OR",1896,1905,44.457344,-123.3326
"INGLIS","Holt","NE",1896,1908,,
"IOLA","Gunnison","CO",1896,1963,38.4749917,-107.0972716
"IONE","Pend Oreille","WA",1896,,48.7407689,-117.4220263
"IRVINE","Calaveras","CA",1896,1909,,
"ISABELLA","Kern","CA",1896,1957,35.6555081,-118.4611965
"ISLA","Sabine","TX",1896,1937,31.5051796,-93.8454643
"IVERSON","Hill","TX",1896,1907,,
"IVES","Okanogan","WA",1896,1900,,
"JACKSON","Beaverhead","MT",1896,,45.3679793,-113.4089438
"JACKSON","Teton","WY",1896,,43.4799291,-110.7624282
"JACKWOOD","Falls","TX",1896,1897,,
"JAMES","Brown","SD",1896,1928,45.6905176,-98.1764906
"JERAM","Mendocino","CA",1896,1897,,
"JESSEE","San Diego","CA",1896,1904,,
"JESSIE","Hill","TX",1896,1910,31.9429349,-97.0916707
"JETMORE","Garfield","OK",1896,1900,,
"KARA","Washington","KS",1896,1901,39.8852815,-97.1308646
"KATY","Harris","TX",1896,,29.7562704,-95.7516909
"KECK","Woodson","KS",1896,1907,37.9528088,-95.8858221
"KENNEDY","Charles Mix","SD",1896,1906,43.1944361,-98.3475788
"KERK","Tulsa","OK",1896,1905,,
"KERNVILLE","Lincoln","OR",1896,1957,44.8992776,-124.0045578
"KESWICK","Shasta","CA",1896,1923,40.6204277,-122.4630673
"KINSLEY","Mariposa","CA",1896,1928,37.696874,-119.9818479
"KIPPEN","Lewis","ID",1896,1909,46.3109995,-116.5495901
"KLAUS","Delaware","OK",1896,1900,,
"KNOB","Shasta","CA",1896,1944,40.3887592,-122.9880768
"KOKE","Butler","KS",1896,1896,,
"KOOTENAI","Flathead","MT",1896,1899,,
"KORN","Washita","OK",1896,1918,,
"KOSCIUSKO","Wilson","TX",1896,1920,29.1055243,-97.950559
"KRAMER","San Bernardino","CA",1896,1918,34.9924765,-117.5417235
"LA COSTA","San Diego","CA",1896,1905,33.0961512,-117.313371
"LACKEY","Cherokee","OK",1896,1896,,
"LACROSSE","Whitman","WA",1896,,46.8140449,-117.8818834
"LAKELAND","Brown","NE",1896,1917,,
"LAKESHORE","Hinsdale","CO",1896,1904,,
"LAKEVIEW","Pottawatomie","OK",1896,1905,,
"LAMARSH","Beaverhead","MT",1896,1899,,
"LAMBDIN","Lincoln","OK",1896,1904,35.4992369,-96.6480718
"LAVA","Deschutes","OR",1896,1908,43.834563,-121.4414167
"LE GRAND","Merced","CA",1896,,37.228554,-120.2482336
"LEAGUE CITY","Galveston","TX",1896,,29.504902,-95.0984774
"LEAVICK","Park","CO",1896,1899,39.1949909,-106.1375199
"LEGAL","Coal","OK",1896,1918,,
"LEIGH","Teton","ID",1896,1906,43.7979744,-111.1107773
"LEIPZIG","Grant","ND",1896,1915,,
"LENA","Alfalfa","OK",1896,1899,,
"LENA","Tehama","CA",1896,1897,,
"LENORA","Dewey","OK",1896,1955,36.0411536,-99.0620436
"LENOX","LeFlore","OK",1896,1913,,
"LEONA","Lincoln","MT",1896,1899,48.6674654,-114.759318
"LEXOW","Riverside","CA",1896,1896,,
"LINSTAD","Walsh","ND",1896,1914,,
"LINTON","Linn","KS",1896,1903,,
"LINVILLE","Lincoln","OR",1896,1918,44.4415088,-123.9767831
"LIVINGSTONE","Gila","AZ",1896,1907,,
"LODI","Fremont","ID",1896,1907,44.0896363,-111.4613445
"LOMBARD","Broadwater","MT",1896,1957,46.107429,-111.3988523
"LORETTO","Arapahoe","CO",1896,1966,,
"LOST SPRING","Converse","WY",1896,1950,42.7738567,-105.0988635
"LOSTPRONG","Wharton","TX",1896,1900,,
"LOWELL","LeFlore","OK",1896,1896,,
"LUDLOW","Harding","SD",1896,,45.834503,-103.376176
"LUDLOW","Las Animas","CO",1896,1954,37.3333493,-104.583318
"LYCEUM","Pushmataha","OK",1896,1900,,
"LYLE","Grant","OK",1896,1907,,
"MACHIN","Marin","CA",1896,1904,,
"MACKLIN","Pierce","WA",1896,1905,,
"MADRID","Santa Fe","NM",1896,1966,35.4067047,-106.1525226
"MALDONADO","Mora","NM",1896,1897,,
"MALTA","Bowie","TX",1896,1955,33.4881721,-94.522149
"MANGUS","Grant","NM",1896,1898,32.8425726,-108.5117181
"MANKO","Pottawatomie","OK",1896,1902,,
"MANN","Navarro","TX",1896,1904,,
"MAPLETON","Lane","OR",1896,,44.0355556,-123.8547222
"MARINE","Tarrant","TX",1896,1904,,
"MARTEL","McPherson","SD",1896,1919,45.7152546,-99.3365048
"MARTINEZ","Yavapai","AZ",1896,1906,33.1681152,-111.1551191
"MASONVILLE","Larimer","CO",1896,,40.4874831,-105.2108177
"MAUD","Pottawatomie","OK",1896,,35.1337029,-96.7804817
"MAY","Harper","OK",1896,,36.6169786,-99.7473431
"MAZEPPA","Grant","SD",1896,1902,45.1655186,-97.0647981
"MEDLEN","Jefferson","CO",1896,1901,39.559201,-105.2274692
"MERRILL","Klamath","OR",1896,,42.0263889,-121.6044444
"MINDEN","Meagher","MT",1896,1903,46.2563232,-110.8752123
"MOCCASIN","Judith Basin","MT",1896,,47.0533007,-109.9104723
"MONK","Carter","OK",1896,1905,34.4581409,-97.4928033
"MONTEZUMA","Socorro","NM",1896,1900,,
"MONTFORT","Navarro","TX",1896,1904,32.2223706,-96.3494247
"MOODYS","Cherokee","OK",1896,,36.031202,-94.9577344
"MOONEY","Huerfano","CO",1896,1896,,
"MOORE","Albany","WY",1896,1927,,
"MORGAN","Carbon","WY",1896,1925,,
"MOUNTAIN","LeFlore","OK",1896,1907,,
"MOUNTEARL","Larimer","CO",1896,1899,,
"MUIR","Park","MT",1896,1906,45.6629884,-110.7935502
"MUMPER","Garden","NE",1896,1943,41.7613678,-102.4401955
"MUSE","LeFlore","OK",1896,1926,,
"NAGLE","Kingfisher","OK",1896,1903,,
"NEEDS","Alfalfa","OK",1896,1900,,
"NELSON","Ferry","WA",1896,1902,,
"NELSON","Yankton","SD",1896,1897,,
"NEW PLYMOUTH","Payette","ID",1896,,43.9687752,-116.8195955
"NEWBORO","Wheeler","NE",1896,1935,,
"NEWFIELD","El Paso","CO",1896,1898,,
"NEWLAND","Lincoln","NV",1896,1912,38.0413504,-114.1802592
"NEWSKAH","Grays Harbor","WA",1896,1911,,
"NEWSOME","Idaho","ID",1896,1927,45.9074028,-115.6301339
"NEWTON","Brule","SD",1896,1904,43.6013853,-98.8448101
"NEZPERCE","Lewis","ID",1896,,46.2379471,-116.2404195
"NICELY","Canadian","OK",1896,1904,,
"NILE","Yakima","WA",1896,1924,46.8206761,-120.939522
"NIXON","Coal","OK",1896,1911,34.5341667,-96.3252778
"NOLTON","Siskiyou","CA",1896,1912,41.8626247,-123.3106094
"NOPAL","Dewitt","TX",1896,1962,,
"NORDHEIM","Dewitt","TX",1896,,,
"NORMA","Rio Grande","CO",1896,1899,,
"NULL","Big Horn","WY",1896,1898,,
"OAKMAN","Pontotoc","OK",1896,1929,34.8323082,-96.6169557
"OASIS","Teton","ID",1896,1910,,
"OKAY","Bell","TX",1896,1899,,
"OKFUSKEE","Okfuskee","OK",1896,1955,35.5953676,-96.2283357
"OLATHE","Montrose","CO",1896,,38.6049854,-107.9822884
"OLEMA","Okanogan","WA",1896,1924,48.2857039,-119.8042323
"OLIVE","Creek","OK",1896,1938,36.0268404,-96.4805181
"ONTARIO","Powell","MT",1896,1896,46.4293751,-112.3411268
"OPHIR","Powell","MT",1896,1912,46.6816016,-112.5430851
"OPIE","Mariposa","CA",1896,1898,,
"ORA","Fremont","ID",1896,1910,44.0860247,-111.5332912
"ORIENT","Multnomah","OR",1896,1908,45.4673428,-122.3525897
"ORNESS","Brookings","SD",1896,1901,,
"ORR","Cascade","MT",1896,1905,47.2591199,-111.4202431
"OSWEGO","Valley","MT",1896,1971,48.0586288,-105.8811226
"OVERHOLT","Renville","ND",1896,1905,,
"PAGE","LeFlore","OK",1896,1974,,
"PARK","Latah","ID",1896,1930,46.7310084,-116.4682087
"PAULINA","Butte","CA",1896,1899,,
"PEARCE","Cochise","AZ",1896,,31.9050865,-109.8206232
"PEARSON","Montague","TX",1896,1906,,
"PECAN","Cleveland","OK",1896,1905,,
"PECK","Nez Perce","ID",1896,,46.4746202,-116.4231998
"PEDRO","Pennington","SD",1896,1965,44.4374865,-102.1276577
"PEGNOT","Grant","OK",1896,1896,,
"PELICAN","Liberty","TX",1896,1914,30.3668744,-95.0321545
"PEMBERTON","Douglas","CO",1896,1902,39.2547125,-105.2269382
"PENO","Hyde","SD",1896,1935,44.3035977,-99.3812187
"PENSACOLA","Mayes","OK",1896,1955,36.455087,-95.1305207
"PERRY","Rio Grande","CO",1896,1898,37.4072284,-106.5711493
"PETTUS","Bee","TX",1896,,28.6180082,-97.8035079
"PHILLIPS","Phillips","MT",1896,1947,48.0936082,-108.164018
"PHILLIPSBURG","Jefferson","CO",1896,1896,39.5383215,-105.1869337
"PICKERT","Steele","ND",1896,1951,47.512027,-97.837511
"PIGEON","Erath","TX",1896,1898,,
"PINEDALE","Boise","ID",1896,1897,,
"PINON","Montrose","CO",1896,1905,38.2666564,-108.4006413
"PIONEER","Edmunds","SD",1896,1914,45.5766434,-98.8023256
"PISEK","Colorado","TX",1896,1907,29.9168925,-96.5830282
"PLACER","Granite","MT",1896,1898,46.556317,-113.2056204
"PLACERITA","Yavapai","AZ",1896,1910,34.2691931,-112.6460088
"PLANO","Barnes","ND",1896,1904,,
"POONKINY","Mendocino","CA",1896,1900,,
"PORT ARTHUR","Jefferson","TX",1896,,29.869132,-93.934195
"PORTHILL","Boundary","ID",1896,,48.9982855,-116.4979886
"PORVENIR","San Miguel","NM",1896,1922,,
"POWELL","Blaine","ID",1896,1912,,
"PRELOCH","Sterling","TX",1896,1898,,
"PROMISE","Wallowa","OR",1896,1944,45.8415331,-117.5440715
"PRUNE","Missoula","MT",1896,1897,47.3213186,-114.3098408
"PUMA","Routt","CO",1896,1897,,
"PYRAMID","Rio Blanco","CO",1896,1933,,
"QUARTZSITE","La Paz","AZ",1896,,33.6639137,-114.2299486
"QUATAL","Santa Barbara","CA",1896,1904,,
"QUIGLEY","Granite","MT",1896,1900,46.6121478,-113.6484239
"RANDLETT","Uintah","UT",1896,1975,40.232739,-109.8076438
"RANDSBURG","Kern","CA",1896,,35.3685739,-117.6581161
"RAVENTON","Lincoln","NM",1896,1900,33.7950755,-105.6399847
"RECTOR","Napa","CA",1896,1932,,
"REDBUTTES","Albany","WY",1896,1902,41.1824801,-105.5947132
"REDPOINT","Texas","OK",1896,1915,,
"REDROCK","Grant","NM",1896,1968,32.6861879,-108.738111
"REVA","Harding","SD",1896,,45.545177,-96.571766
"REXVILLE","Spokane","WA",1896,1897,,
"RHINEHART","Dickinson","KS",1896,1902,38.902552,-96.964171
"RICH","Bingham","ID",1896,1906,,
"RICHIE","McLennan","TX",1896,1903,31.4793338,-97.2266729
"RICHINBAR","Yavapai","AZ",1896,1912,34.2011425,-112.1026576
